Date,Adj Close,SMA 10,SMA 25,SMA 100,WMA10,EMA10
2017-01-03,1043.8399658203123,967.5304931640625,872.7752392578125,735.0870306396484,989.392,970.351
2017-01-04,1154.72998046875,993.3851928710938,887.9784375,740.5539001464844,1023.428,1003.874
2017-01-05,1013.3800048828124,1003.9621948242187,897.7243969726562,744.6260400390624,1027.063,1005.603
2017-01-06,902.2009887695312,1000.8624938964844,902.6089575195313,747.6007696533203,1008.561,986.802
2017-01-07,908.5850219726562,994.1288940429688,907.7301171875,750.6296899414062,991.784,972.581
2017-01-08,911.198974609375,987.8990905761718,912.9188354492187,753.6443298339843,976.705,961.421
2017-01-09,902.8280029296876,982.0580932617188,917.9084350585938,756.5327801513672,961.238,950.767
2017-01-10,907.6790161132812,976.4516967773437,922.81931640625,759.5006500244141,947.715,942.933
2017-01-11,777.7570190429688,954.3948974609375,922.2964379882812,761.1568902587891,911.588,912.901
2017-01-12,804.833984375,932.7032958984375,922.8685961914063,763.1031903076172,884.395,893.253
2017-01-13,823.9840087890625,910.7177001953125,924.1193969726562,765.2179205322266,864.628,880.658
2017-01-14,818.4119873046875,877.0859008789063,924.8208374023437,767.2718304443359,847.845,869.341
2017-01-15,821.7979736328125,857.9276977539063,924.3215161132813,769.3186004638671,837.793,860.697
2017-01-16,831.5339965820312,850.8609985351562,923.0012768554687,771.4428607177734,832.994,855.394
2017-01-17,907.93798828125,850.7962951660156,922.4394360351563,774.3547204589844,843.372,864.948
2017-01-18,886.6179809570312,848.3381958007812,921.9512744140625,777.0309600830078,849.885,868.888
2017-01-19,899.072998046875,847.9626953125,922.066875,779.6109698486329,859.109,874.376
2017-01-20,895.0260009765625,846.6973937988281,921.563515625,782.1993096923828,867.666,878.131
2017-01-21,921.7890014648438,861.1005920410156,921.1071557617188,785.0493395996094,881.319,886.068
2017-01-22,924.6729736328124,873.0844909667969,919.0572338867188,787.8922894287109,892.878,893.087
2017-01-23,921.0120239257812,882.7872924804688,916.9578344726563,790.7159497070312,901.592,898.165
2017-01-24,892.68701171875,890.214794921875,914.2157958984375,793.2265100097657,903.392,897.169
2017-01-25,901.5419921875,898.1891967773438,911.7277563476563,795.85,905.451,897.964
2017-01-26,917.5859985351562,906.7943969726563,908.4981958007812,798.646259765625,908.978,901.532
2017-01-27,919.75,907.9755981445312,904.4181958007813,801.5385595703125,911.334,904.844
2017-01-28,921.5900268554688,911.472802734375,899.5281982421875,804.4458898925782,913.809,907.889
2017-01-29,919.4959716796876,913.5151000976563,890.118837890625,807.3125695800782,915.268,909.999
2017-01-30,920.3820190429688,916.0507019042968,886.3989184570313,809.9434497070313,916.516,911.887
2017-01-31,970.4030151367188,920.9121032714844,889.1269995117187,813.0767700195313,926.399,922.526
2017-02-01,989.0230102539062,927.3471069335938,892.3445190429687,816.4293902587891,938.782,934.617
2017-02-02,1011.7999877929688,936.4259033203125,896.3685595703125,819.9715100097657,954.137,948.65
2017-02-03,1029.9100341796877,950.1482055664062,901.4518408203126,823.4875701904297,971.135,963.424
2017-02-04,1042.9000244140623,964.2840087890625,906.8606811523438,827.0334405517578,987.999,977.875
2017-02-05,1027.3399658203123,975.2594055175781,916.8439990234375,830.4103302001953,999.463,986.868
2017-02-06,1038.1500244140623,987.0994079589843,926.176640625,833.6470404052734,1010.898,996.192
2017-02-07,1061.3499755859377,1001.0754028320313,935.671279296875,837.241900024414,1024.398,1008.039
2017-02-08,1063.0699462890623,1015.4328002929688,945.45759765625,840.8628796386719,1035.67,1018.045
2017-02-09,994.3829956054688,1022.8328979492187,952.3609985351562,843.508779296875,1031.843,1013.743
2017-02-10,988.6740112304688,1024.6599975585937,958.6465991210938,845.9872296142578,1025.632,1009.185
2017-02-11,1004.4500122070312,1026.2026977539062,962.507080078125,849.1447296142578,1021.957,1008.324
2017-02-12,999.1810302734376,1024.9408020019532,967.0096020507813,852.1041900634766,1017.044,1006.661
2017-02-13,990.6420288085938,1021.0140014648438,970.67236328125,854.9764300537109,1010.808,1003.749
2017-02-14,1004.5499877929688,1017.1789978027343,975.0533227539063,857.9067102050781,1007.815,1003.895
2017-02-15,1007.47998046875,1015.1929992675781,978.4809619140625,860.9502001953125,1006.051,1004.546
2017-02-16,1027.43994140625,1014.1219909667968,982.591640625,864.1261193847656,1008.278,1008.709
2017-02-17,1046.2099609375,1012.6079895019532,987.5995581054688,867.3554888916016,1014.112,1015.527
2017-02-18,1054.4200439453123,1011.7429992675782,994.0688793945312,870.7443493652344,1021.714,1022.599
2017-02-19,1047.8699951171877,1017.09169921875,999.9219995117187,874.0589392089844,1028.283,1027.193
2017-02-20,1079.97998046875,1026.2222961425782,1006.4177587890625,877.808198852539,1039.717,1036.791
2017-02-21,1115.300048828125,1037.3072998046875,1014.2397607421875,881.9408892822265,1055.913,1051.065
2017-02-22,1117.43994140625,1049.1331909179687,1022.0737573242187,886.0650787353516,1070.483,1063.133
2017-02-23,1166.719970703125,1066.740985107422,1031.9627172851563,890.616088256836,1091.862,1081.967
2017-02-24,1173.6800537109375,1083.6539916992188,1042.094638671875,894.9109088134766,1111.305,1098.642
2017-02-25,1143.8399658203125,1097.289990234375,1049.0321166992187,898.9395385742188,1122.248,1106.86
2017-02-26,1165.199951171875,1111.0659912109375,1056.0791943359375,903.075687866211,1134.596,1117.467
2017-02-27,1179.969970703125,1124.4419921875,1062.8059936523437,907.3592272949219,1147.124,1128.831
2017-02-28,1179.969970703125,1136.9969848632813,1068.8083911132812,911.8486669921875,1157.22,1138.129
2017-03-01,1222.5,1154.4599853515624,1075.9923901367188,916.6811871337891,1172.766,1153.47
2017-03-02,1251.010009765625,1171.56298828125,1084.9391918945312,921.6778173828125,1190.32,1171.204
2017-03-03,1274.989990234375,1187.531982421875,1094.4127905273438,926.98177734375,1209.125,1190.074
2017-03-04,1255.1500244140625,1201.3029907226562,1102.1647924804688,932.1303875732422,1221.419,1201.906
2017-03-05,1267.1199951171875,1211.3429931640626,1110.3267944335937,937.38509765625,1233.386,1213.763
2017-03-06,1272.8299560546875,1221.2579833984375,1121.4646728515625,942.7595770263672,1244.565,1224.503
2017-03-07,1223.5400390625,1229.2279907226562,1130.8593139648438,947.6746276855469,1244.98,1224.328
2017-03-08,1150.0,1227.7079956054688,1136.6813134765625,951.8164978027344,1230.575,1210.814
2017-03-09,1188.489990234375,1228.5599975585938,1144.253671875,956.3453576660156,1223.445,1206.755
2017-03-10,1116.719970703125,1222.2349975585937,1149.2967895507813,960.0556475830078,1203.11,1190.385
2017-03-11,1175.8299560546875,1217.5679931640625,1156.14798828125,964.2462072753906,1194.673,1187.738
2017-03-12,1221.3800048828125,1214.6049926757812,1164.7039892578125,968.6805676269531,1195.366,1193.855
2017-03-13,1231.9200439453125,1210.297998046875,1172.883193359375,973.2882177734375,1198.514,1200.776
2017-03-14,1240.0,1208.7829956054688,1180.634794921875,977.9494976806641,1203.915,1207.908
2017-03-15,1249.6099853515625,1207.0319946289062,1188.442392578125,982.8585974121094,1211.338,1215.49
2017-03-16,1187.81005859375,1198.5300048828126,1194.0399951171876,987.0944580078125,1207.843,1210.457
2017-03-17,1100.22998046875,1186.1989990234374,1194.8499951171875,990.4154376220703,1189.97,1190.416
2017-03-18,973.8179931640624,1168.5807983398438,1189.190712890625,992.445517578125,1151.355,1151.034
2017-03-19,1036.739990234375,1153.4057983398438,1185.96271484375,995.0849774169922,1127.384,1130.254
2017-03-20,1054.22998046875,1147.1567993164062,1181.463115234375,997.8807769775391,1109.352,1116.431
2017-03-21,1120.5400390625,1141.6278076171875,1179.3375146484375,1001.3888671875,1104.513,1117.178
2017-03-22,1049.1400146484377,1124.40380859375,1175.5495166015626,1004.0793975830078,1087.697,1104.808
2017-03-23,1038.5899658203123,1105.07080078125,1170.4851171875,1006.6597369384766,1072.094,1092.768
2017-03-24,937.52001953125,1074.822802734375,1160.787119140625,1008.220126953125,1041.631,1064.541
2017-03-25,972.7789916992188,1047.1397033691405,1152.4994799804688,1010.1670367431641,1023.077,1047.857
2017-03-26,966.7249755859376,1025.0311950683595,1142.2684790039064,1011.9852166748046,1008.456,1033.106
2017-03-27,1045.77001953125,1019.5851989746094,1134.0588793945312,1014.5346270751953,1012.227,1035.408
2017-03-28,1047.1500244140623,1026.9184020996095,1124.9452807617188,1017.1008270263671,1017.239,1037.543
2017-03-29,1039.969970703125,1027.2414001464845,1116.3380786132811,1019.5733868408203,1019.612,1037.984
2017-03-30,1026.4300537109377,1024.461407470703,1106.7104809570312,1021.8289276123047,1019.464,1035.884
2017-03-31,1071.7900390625,1019.5864074707031,1098.6688842773438,1024.2040179443359,1028.069,1042.412
2017-04-01,1080.5,1022.7224060058594,1092.9472827148438,1026.3636181640625,1039.145,1049.337
2017-04-02,1102.1700439453123,1029.0804138183594,1091.0340844726563,1028.165478515625,1053.59,1058.943
2017-04-03,1143.81005859375,1049.7094177246095,1089.2468872070312,1030.6153588867187,1074.45,1074.373
2017-04-04,1133.25,1065.7565185546875,1089.9080883789063,1032.9860290527345,1089.639,1085.078
2017-04-05,1124.780029296875,1081.5620239257812,1087.8660913085937,1035.1577294921874,1100.37,1092.297
2017-04-06,1182.6800537109375,1095.25302734375,1086.3180932617188,1037.652550048828,1118.755,1108.73
2017-04-07,1176.9000244140625,1108.22802734375,1084.1172924804687,1039.6623400878907,1133.6,1121.125
2017-04-08,1175.949951171875,1121.826025390625,1081.5552905273437,1041.686869506836,1145.913,1131.093
2017-04-09,1187.8699951171875,1137.97001953125,1079.0856909179688,1043.9531896972655,1157.921,1141.416
2017-04-10,1187.1300048828125,1149.5040161132813,1079.0584887695313,1046.1870599365234,1166.86,1149.728
2017-04-11,1205.010009765625,1161.9550170898438,1083.2496899414064,1048.2539099121093,1176.952,1159.779
2017-04-12,1200.3699951171875,1171.7750122070313,1092.3117700195312,1050.0401098632813,1183.936,1167.159
2017-04-13,1169.280029296875,1174.3220092773438,1097.6133715820313,1051.294510498047,1183.483,1167.545
2017-04-14,1167.5400390625,1177.7510131835938,1102.1457739257812,1051.4226110839843,1182.249,1167.544
2017-04-15,1172.52001953125,1182.5250122070313,1104.2249731445313,1053.0140112304687,1181.298,1168.449
2017-04-16,1182.93994140625,1182.5510009765626,1109.5769702148436,1055.8214007568358,1181.374,1171.083
2017-04-17,1193.9100341796875,1184.252001953125,1115.7897729492188,1058.6746508789063,1183.439,1175.234
2017-04-18,1211.6700439453125,1187.8240112304688,1126.7557739257813,1061.6793615722656,1188.424,1181.859
2017-04-19,1210.2900390625,1190.066015625,1136.2562158203125,1064.7539819335936,1192.509,1187.028
2017-04-20,1229.0799560546875,1194.2610107421874,1146.7504150390625,1067.9679913330078,1199.602,1194.674
2017-04-21,1222.050048828125,1195.9650146484375,1153.8016162109375,1072.4109216308593,1204.655,1199.651
2017-04-22,1231.7099609375,1199.0990112304687,1161.184013671875,1076.6796813964843,1211.154,1205.48
2017-04-23,1207.2099609375,1202.8920043945313,1167.87361328125,1080.5119409179688,1212.629,1205.795
2017-04-24,1250.1500244140625,1211.1530029296875,1176.822412109375,1084.8293212890626,1221.221,1213.859
2017-04-25,1265.489990234375,1220.45,1184.57041015625,1089.2662414550782,1231.101,1223.247
2017-04-26,1281.0799560546875,1230.2640014648437,1192.5936083984375,1093.7617010498047,1242.124,1233.762
2017-04-27,1317.72998046875,1242.64599609375,1201.216005859375,1097.8596209716798,1258.027,1249.029
2017-04-28,1316.47998046875,1253.1269897460938,1208.122802734375,1102.158240966797,1271.451,1261.293
2017-04-29,1321.7900390625,1264.2769897460937,1215.664404296875,1106.385411376953,1283.936,1272.292
2017-04-30,1347.8900146484375,1276.1579956054688,1224.5888037109376,1110.914051513672,1299.138,1286.037
2017-05-01,1421.5999755859375,1296.11298828125,1234.1456005859375,1115.912161254883,1325.582,1310.685
2017-05-02,1452.8199462890625,1318.2239868164063,1245.1823974609374,1121.1936309814453,1354.074,1336.528
2017-05-03,1490.0899658203125,1346.5119873046874,1257.747998046875,1126.8844104003906,1385.323,1364.448
2017-05-04,1537.6700439453125,1375.2639892578125,1271.74,1133.3342407226562,1420.079,1395.943
2017-05-05,1555.449951171875,1404.2599853515626,1286.4727978515625,1139.8733203125,1452.84,1424.944
2017-05-06,1578.800048828125,1434.0319946289062,1301.4243994140625,1146.4854608154296,1484.574,1452.918
2017-05-07,1596.7099609375,1461.9299926757812,1317.277998046875,1153.2550604248047,1514.152,1479.062
2017-05-08,1723.3499755859375,1502.6169921875,1339.4407958984375,1161.2726599121095,1561.683,1523.478
2017-05-09,1755.3599853515625,1545.9739868164063,1362.95359375,1169.631300048828,1607.636,1565.638
2017-05-10,1787.1300048828125,1589.8979858398438,1387.5379931640625,1178.2987799072266,1651.483,1605.91
2017-05-11,1848.5699462890625,1632.5949829101562,1414.163193359375,1187.08044921875,1698.514,1650.03
2017-05-12,1724.239990234375,1659.7369873046875,1435.3763916015625,1194.4326190185548,1715.177,1663.522
2017-05-13,1804.9100341796875,1691.218994140625,1459.1059912109374,1202.3637194824219,1741.572,1689.229
2017-05-14,1808.9100341796875,1718.3429931640626,1483.050791015625,1210.1537194824218,1762.97,1710.989
2017-05-15,1738.4300537109375,1736.6410034179687,1503.424794921875,1217.1090197753906,1766.622,1715.979
2017-05-16,1734.449951171875,1752.2059936523438,1523.920791015625,1224.1801196289061,1766.224,1719.337
2017-05-17,1839.0899658203125,1776.443994140625,1548.2159912109375,1232.1895190429686,1782.021,1741.11
2017-05-18,1888.6500244140625,1792.9739990234375,1575.47359375,1240.46251953125,1802.422,1767.936
2017-05-19,1987.7099609375,1816.2089965820312,1604.9759912109375,1249.7089196777345,1837.829,1807.895
2017-05-20,2084.72998046875,1845.968994140625,1637.7455908203126,1260.6123895263672,1886.651,1858.228
2017-05-21,2041.199951171875,1865.2319946289062,1668.150390625,1271.1376489257811,1922.147,1891.496
2017-05-22,2173.39990234375,1910.1479858398438,1702.3771875,1282.8271478271483,1978.178,1942.751
2017-05-23,2320.419921875,1961.698974609375,1742.53478515625,1296.039536743164,2052.773,2011.418
2017-05-24,2443.639892578125,2025.1719604492187,1787.408779296875,1310.5695153808595,2140.398,2090.004
2017-05-25,2304.97998046875,2081.826953125,1825.6923779296876,1323.5738153076172,2191.272,2129.091
2017-05-26,2202.419921875,2128.6239501953123,1856.92517578125,1335.5232147216798,2213.198,2142.423
2017-05-27,2038.8699951171875,2148.601953125,1880.367177734375,1345.637515258789,2196.88,2123.595
2017-05-28,2155.800048828125,2175.3169555664062,1906.9955810546876,1356.7334161376953,2198.188,2129.451
2017-05-29,2255.610107421875,2202.106970214844,1935.71318359375,1368.745316772461,2212.787,2152.389
2017-05-30,2175.469970703125,2211.1809692382812,1960.513984375,1380.0213165283203,2207.944,2156.585
2017-05-31,2286.409912109375,2235.7019653320312,1988.81837890625,1392.0856158447266,2221.622,2180.19
2017-06-01,2407.8798828125,2259.1499633789062,2021.26517578125,1405.0114141845704,2252.927,2221.588
2017-06-02,2488.550048828125,2275.9629760742187,2051.8731787109373,1418.7225152587891,2294.636,2270.127
2017-06-03,2515.35009765625,2283.133996582031,2082.272783203125,1432.2088165283203,2338.161,2314.713
